timestamp,.300BLK_3,.300BLK_4,.300BLK_5,".357 Magnum 9号霰射""鼠弹""",.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-13 01:51,,,4668,,,590,539,1890,,,1460,504,,478,1920,711,519,3467,2027,764,4963,3722,1195,387,1538,3415,614,4144,,,,,4537,480,,4507,,,4025,,1934,5074,4746,,,548,5767,1218,5614,1890,562,486,,,4679,344,,769,1994,5214
2026-07-13 02:01,,,4668,,,590,579,1925,,,1505,484,,,1920,,519,3467,2027,729,4963,3722,1195,402,1538,3415,584,4144,,,,,4537,465,,4507,,,4025,,1934,5074,4746,,,548,5767,1218,5614,1930,562,486,,,4744,344,1841,709,1994,5359
2026-07-13 02:11,,,4668,,,590,579,1890,,,1460,484,,463,1920,711,519,3467,2027,764,4963,3722,1195,402,1538,3415,644,4144,,,,,4537,480,,4507,,,4025,,1934,5074,4746,,,568,5767,1218,5614,,562,486,,,4744,344,1881,709,1994,5359
2026-07-13 02:21,,,4668,,,545,579,1890,,,1460,484,,,1920,711,519,3467,2027,764,4963,3722,1195,402,1538,3275,644,4199,,,,,4602,480,,4507,,,4025,,1934,5074,4746,,,568,5767,1178,5614,1930,562,486,,,4809,344,1881,,1994,5504
2026-07-13 02:31,,,4668,,,545,559,,,,1505,,,,1920,,519,3467,1942,764,4963,3722,1195,402,1538,3415,644,4199,,,,,4602,480,,4507,,,4025,,1934,5074,4746,,551,548,5767,1178,5614,1890,542,486,,,4809,344,1881,679,1994,5504
2026-07-13 02:41,,,4668,,,500,559,1890,,,1460,524,,,1920,,519,3467,2027,764,5143,3722,1195,387,1538,3275,674,4199,,,,,4602,480,,4507,,,4025,,1934,5074,4746,,,548,5767,1178,5614,1890,542,486,,,4809,,1881,769,1994,5359
2026-07-13 02:51,,,4668,,,545,559,,,,1460,504,,463,1920,,519,3467,2027,764,5143,3667,1195,387,1473,3415,674,4199,,,,,4602,480,,4507,,,4025,,1934,5074,4746,,,548,5767,1218,5614,1930,542,486,,,4809,344,1881,,1994,5649
2026-07-13 03:01,,,4668,,,545,559,,,,1460,524,,,1920,,519,3467,1942,764,5143,3667,1195,387,1473,3415,674,4199,,,,,4602,480,,4507,,,4095,,1934,5074,4746,,,548,5767,1218,5614,1930,542,486,,,4809,344,1881,,1994,5649
2026-07-13 03:11,,,4668,,,590,539,,,,1460,,,,1920,,519,3467,,764,4963,3722,1195,387,1473,3415,674,4254,,,,,4602,480,,4442,,,4095,508,1934,5074,4746,,,548,5767,,5614,1930,562,486,,,4874,344,1881,679,1924,5504
2026-07-13 03:21,,,4668,,,590,,,551,,1415,504,,,1920,,519,3467,1942,729,4963,3722,1195,402,1473,3415,674,4254,,,,,,480,,,,,4095,508,1934,5074,4746,,551,528,5767,,5614,1930,562,486,,,4874,,1881,679,1994,5504
2026-07-13 03:31,,,4743,,,500,559,,,,1415,484,,,1920,711,519,3467,2027,,4963,3722,1195,387,1473,3275,584,4254,,,,,4602,480,,4442,,,4165,508,1934,5074,4746,,,548,5767,1218,5614,1930,562,471,,,4874,,1881,,1994,5504
2026-07-13 03:41,,,4743,,,545,599,,,,1460,504,,,,,519,3467,1942,729,4963,3722,1195,387,1473,3415,584,4254,,,,,4602,480,,4507,,,4165,508,1934,5074,4746,,551,548,5767,1178,5614,1930,562,471,,,4874,,1881,769,1994,5504
2026-07-13 03:51,,,4743,,,545,539,,551,,1415,484,,,1920,,519,3467,1942,729,4963,3722,,387,,3415,584,4254,,,,,4602,465,,4507,,,4165,,1934,5074,4746,,551,548,5767,1178,5614,1890,562,471,,,4874,,1881,679,1994,5504
2026-07-13 04:01,,,4743,,,545,559,,,,1460,484,,,1920,,499,3467,1942,694,4963,3722,1220,402,1538,3415,674,4254,,,,,4602,480,,4507,,,4165,,1934,5074,4746,,551,528,5767,1178,5614,1930,562,471,,,4874,344,1881,679,1994,5504
2026-07-13 04:11,,,4668,,,545,,1890,,,1505,,,463,,,519,3467,1942,729,4963,3722,1220,387,1473,3415,644,4254,,,,,4602,495,,4377,,,4095,508,1934,5074,4746,,,548,5767,1218,5614,1930,542,471,,,4874,344,1841,679,1994,5504
2026-07-13 04:21,,,4743,,,545,,1890,,,,484,,,1920,,499,3467,1942,729,4963,3722,1220,387,1473,3415,644,4254,,,,,4602,495,,,,,4165,508,1934,5074,4746,,,548,5767,1218,5614,1930,542,471,,,4874,344,,,1924,5504
2026-07-13 04:31,,,4743,,,500,539,1890,551,,1460,484,,,,,499,3467,1942,729,5143,3667,1195,402,1473,3415,584,4199,,,,,4602,465,,4507,,,4095,,1889,5074,4746,,,528,5767,1178,5614,1890,562,471,,,4939,,1881,709,1924,5649
2026-07-13 04:41,,,4668,,,500,,1890,551,,1415,484,,,1920,,499,3467,1942,,5143,3667,1195,402,1408,3275,584,4254,,,,,4602,495,,4442,,,4165,,1889,5074,4746,,,548,5767,1178,5614,1890,542,456,,,4939,,1841,709,1994,5649
2026-07-13 04:51,,,4743,,,500,,1890,551,,1460,484,,,1920,,519,3467,1942,729,4963,3667,1195,387,1473,3415,644,4199,,,,,4602,465,,4507,,,4165,,1889,5074,4746,,,528,5767,1178,5614,1930,542,471,,,4939,344,,,1994,5504
2026-07-13 05:01,,,4743,,,590,579,1890,551,,1460,,,,1920,,519,3467,1942,764,4963,3722,1195,402,1538,3415,644,4254,,,,,4602,465,,4507,,,4165,,1889,5074,4746,,,528,5767,1178,5614,1930,542,471,,,4939,344,,709,1994,5504
2026-07-13 05:11,,,4668,,,500,539,1890,551,,1415,524,,,1920,,499,3467,1942,729,5143,3667,1195,402,1538,3415,614,4199,,,,,4602,,,4507,,,4095,508,1844,5074,4821,,,528,5767,1178,5614,,542,456,,,4939,,,679,1994,5359
2026-07-13 05:21,,,4743,,,545,539,1890,551,,1415,504,,478,1920,,519,3467,1942,729,4963,3667,,402,1408,,614,4254,,,,,4602,465,,4377,,,4095,508,1889,5074,4821,,,528,5867,1178,5614,,542,456,,,4939,,,,1994,5359
2026-07-13 05:31,,,4668,,,545,,1890,551,,1505,484,,,,671,519,3367,,764,4963,3667,1195,402,1408,3275,584,4254,,,,,4602,,,4442,,,4095,508,1844,5074,4821,1786,,548,5867,1178,5614,,542,471,,,4939,324,,,1994,5359
2026-07-13 05:41,,,4668,,,590,,1890,551,,1415,,,,,671,519,3267,1942,764,4963,3667,1195,417,,,584,4199,,,,,4602,465,,4377,,,4165,,1844,5074,4821,1786,,528,5867,1178,5614,,562,471,,,4874,,,679,1994,5359
2026-07-13 05:51,,,4593,,,590,579,1890,551,,1505,504,,478,,,519,3367,1942,764,4963,3667,1195,417,1408,3415,614,4254,,,,,4472,480,,,,,4095,,1844,5074,4821,,,548,5867,1178,5614,,562,471,,,4874,,,709,1994,5359
2026-07-13 06:01,,,4668,,,590,539,1890,,,1460,484,,478,,,519,3367,,,4963,3667,1170,402,,3275,644,4199,,,,,4602,465,,4507,,,4095,508,1889,5074,4821,,,548,5867,1178,5614,1890,542,471,,,4809,,,709,1994,5504
2026-07-13 06:11,,,4668,,,545,,1890,551,,1460,484,,463,,,519,3367,1942,764,4963,3667,1170,,1408,3275,614,4199,,,,,4602,495,,4377,,,4095,508,1844,5074,4746,,,528,5867,1138,5614,,562,471,,,4744,,,709,1924,5214
2026-07-13 06:21,,,4593,,,545,619,1890,,,1415,504,,,,,519,3267,2027,764,4963,3667,1195,402,1408,3275,584,4199,,,,,4407,465,,4247,,,4025,,1844,5074,4746,1821,,528,5867,1178,5494,1890,542,471,,,4744,,,679,1994,5214
2026-07-13 06:31,,,4593,,,590,619,1855,566,,1505,,,,,,519,3267,2027,799,4963,3667,1195,417,1408,3135,584,4199,,,,,4472,495,,4182,,,4025,508,1889,5074,4746,1821,,548,5867,1178,5494,,542,471,,,4679,,,,1924,5214
2026-07-13 06:41,,,4593,,,590,619,1855,566,,1505,,,,,,519,3267,2027,799,4963,3667,1195,417,1408,3135,584,4199,,,,,4472,495,,4182,,,4025,508,1889,5074,4746,1821,,548,5867,1178,5494,,542,471,,,4679,,,,1924,5214
2026-07-13 06:51,,,4593,,,545,579,1890,566,,,,,463,,,499,3267,2027,799,4963,3612,1170,417,1538,3275,614,4199,,,,,4342,495,,4182,,,3955,508,1889,4979,4746,1821,,548,5767,1178,5494,,542,471,,,4549,344,,739,1994,5069
2026-07-13 07:01,,,4518,,,500,539,1890,566,,1505,524,,478,,,519,3267,2027,799,4603,3557,1170,417,1538,3415,614,4144,,,,,4342,495,,4117,,,3885,508,1844,4979,4746,1821,,548,5767,1178,5374,,562,486,,,4549,,,739,1994,4924
2026-07-13 07:11,,,4443,,,500,579,1890,566,,1505,484,,463,,,519,3267,1942,764,4963,3612,1170,417,1408,3275,614,4144,,,,,4277,480,,4052,,,3885,508,1889,4979,4746,1821,,548,5767,1178,5374,,562,486,,,4484,344,,799,1994,
2026-07-13 07:21,,,4518,,,500,539,1890,566,,1460,504,,463,,711,519,,2027,729,4963,3502,1195,417,1408,3135,554,4034,,,,,,495,,4182,,,3955,508,1844,4884,4671,1821,,548,5767,1178,5374,,562,486,,,4419,344,,769,1994,4924
2026-07-13 07:31,,,,,,500,539,1890,566,,1460,484,,463,,671,519,3167,2027,799,4963,3557,1170,417,1408,3415,614,4034,,,,,,495,,4117,,,3885,508,,4789,4671,1821,551,568,5667,1178,,,582,486,,,4289,344,,769,1994,
2026-07-13 07:41,,,4368,,,500,619,1890,566,,1505,484,,478,,,519,3267,2027,799,4963,3447,,417,1408,3415,614,4034,,,,,,495,,4052,,,3955,508,1844,4789,4596,1821,551,568,5567,1178,,1890,582,486,,,,,,709,1924,
2026-07-13 07:51,,,,,,545,599,1890,566,,1505,524,,478,,711,519,,2027,799,4963,3447,1220,417,1473,3275,674,3979,,,,,,495,,4052,,,3955,508,1844,4789,4596,1821,551,568,5567,1178,,1890,582,486,,,,364,,739,1994,
2026-07-13 08:01,,,4368,,,500,579,1890,566,,1505,504,,463,,711,519,3267,2027,799,4963,3447,1220,417,1538,3275,644,4034,,,,,,495,,,,,3885,508,1844,,4596,1821,,568,5567,1178,5374,1890,582,486,,,,364,,799,1994,
2026-07-13 08:11,,,,,,500,,1890,566,,,484,,478,,711,519,3267,2027,799,4963,3447,1220,417,1408,3415,644,4034,,,,,,495,,4052,,,3885,508,1889,,4596,1821,551,568,5567,1178,,1890,582,486,,,,364,,739,1994,
2026-07-13 08:21,,,,,,545,599,1890,566,,1550,504,,478,,711,519,3267,2027,834,4963,3502,1220,402,1538,3275,584,4034,,,,,,495,,4117,,,3955,508,1889,,4596,1821,551,568,5567,1218,,1890,582,486,,,,364,,799,1994,
2026-07-13 08:31,,,,,,545,599,1890,566,,1550,504,,493,,711,519,3267,2027,834,4963,3502,1220,,1473,3415,,4034,,,,,,495,,4052,,,3955,508,1934,,4596,1821,551,568,5567,1218,,1930,582,501,,,,364,,799,1994,
2026-07-13 08:41,,,,,,545,599,1890,581,,,504,,493,,,519,3267,2027,834,4963,3447,1220,417,,3275,584,4034,,,,,,510,,,1803,,3955,508,1934,,4596,1821,551,568,5567,1218,,1930,582,501,1846,,,364,,769,1994,
2026-07-13 08:51,,,,,,590,559,1890,581,,1595,504,,493,,711,519,3267,2027,834,4963,3502,1220,417,1538,3415,,4034,,,,,,510,,4052,1803,,3955,508,1934,,4596,1821,,568,5567,1218,,1930,582,501,1846,,,364,1841,799,1994,
2026-07-13 09:01,,,,,,545,579,1890,581,,1595,,363,493,1920,711,519,3267,2027,834,4783,3502,1220,417,1473,3415,674,4034,,,,,,510,,4052,,,3955,523,1934,,4596,1856,,568,,1218,,1930,582,501,1846,,,,1841,799,1994,
2026-07-13 09:11,,,,,,545,559,1890,581,,1640,544,363,493,1920,711,519,3267,2027,869,4603,3502,1220,432,1473,3275,644,4034,,,,,,510,,,1803,,3955,523,1934,,4521,1856,,568,,1218,,1970,602,516,1846,,,384,1841,799,1994,
2026-07-13 09:21,,,,,,545,559,1890,581,,1640,524,363,508,1920,711,519,3267,2027,869,4963,3557,1220,432,1473,3415,644,4034,,,,,,510,,4117,,,3955,523,1934,,4521,1856,,568,5567,1218,,1970,602,516,1846,,,384,1881,799,1994,
2026-07-13 09:31,,,,,,545,619,1890,581,,1595,544,368,508,1920,711,519,3267,2027,869,4963,3502,1220,432,1473,3415,584,4034,,,,,,510,,,,1918,3955,523,1979,,4521,1856,,,5567,1218,,1970,602,516,,,,384,1881,799,1994,
2026-07-13 09:41,,,,,,545,559,1925,581,,1640,544,368,508,,711,519,3367,2027,869,4783,3502,1245,432,1473,3415,584,4034,,534,,,,510,,4117,,,3955,523,1979,,4596,1856,566,588,5567,1218,,1970,602,516,,,,384,1881,799,1994,
2026-07-13 09:51,,,,,,545,,1925,581,,1640,544,368,508,,711,519,3367,2027,869,,3502,1245,432,1473,3415,584,4034,,534,,,,510,,4117,1833,,3955,523,1979,,4596,1856,566,588,,1218,,1970,602,516,,,,384,1881,799,1994,
2026-07-13 10:01,,,,,,545,,1925,581,,1685,544,368,508,,711,519,3467,2027,869,5143,3557,1245,417,1538,3275,584,4034,,534,,,,525,,,1833,,3955,523,1979,,4596,1891,566,588,,1218,,2010,602,516,1876,,,384,1881,799,1994,
2026-07-13 10:11,,,,,,500,579,1925,581,,1685,504,373,508,,711,519,3467,2027,869,5143,3557,1245,,1538,3415,554,4034,,534,,,,525,,,1833,,3955,523,1979,,4596,1891,566,588,,1218,,2010,602,,1876,,,384,1921,799,1994,
2026-07-13 10:21,,,,,,545,579,1925,,,1685,,373,508,,711,519,3467,2027,869,5143,3557,1245,432,1538,3415,554,4034,,534,,,,525,,4117,,,3955,523,1979,,4671,1891,566,588,,1218,,2010,622,531,1876,748,,384,1921,799,1994,
2026-07-13 10:31,,,,,,545,579,1925,596,,1685,524,373,523,,711,519,3467,2112,869,4963,3557,1270,447,1473,3415,614,4089,,534,,,,525,,4117,,,4025,538,2024,,4671,1891,566,608,,1218,,2010,622,531,1876,,,384,1921,799,1994,
2026-07-13 10:41,,,,,,545,619,1925,596,,1685,544,373,523,1960,711,519,3467,2112,869,4963,3557,1270,447,1473,3415,,4089,,,,,,525,,,1863,1953,3955,538,2024,,4671,1926,,608,,1218,,2010,622,531,,,,,1921,799,1994,
2026-07-13 10:51,,,,,,545,579,1925,596,,1730,544,373,523,,711,519,3467,2197,869,4963,3557,1270,447,1473,3415,644,4144,,,,,,525,,,1863,1953,4025,538,2024,,4746,1926,,608,,1218,,2010,622,531,,,,404,1921,799,1994,
2026-07-13 11:01,,,,,,500,579,1925,596,,1730,524,378,523,1960,711,519,3467,2197,869,5143,3502,1270,447,1408,3415,614,4144,,,,,,525,,,1863,1953,4025,538,2024,,4746,1926,,608,,1218,,2050,622,,,,,404,1921,,1994,
2026-07-13 11:06,,,,,,500,579,1925,596,,1730,524,378,523,1960,711,519,3467,2197,869,5143,3502,1270,447,1408,3415,614,4144,,,,,,525,,,1863,1953,4025,538,2024,,4746,1926,,608,,1218,,2050,622,531,,,,404,1921,799,1994,
2026-07-13 11:11,,,,,,,579,1925,596,,1730,524,378,523,1960,711,519,3467,2197,869,4963,3557,1270,447,1473,3415,,4144,,,,,,540,,,1863,1953,4025,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,404,1921,799,1994,
2026-07-13 11:16,,,,,,545,579,1925,596,,1685,524,378,523,1960,711,519,3467,2197,869,4963,3557,1270,447,1473,3415,644,4144,,,,,,540,,,1863,1953,4025,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,404,1921,799,1994,
2026-07-13 11:21,,,,,,545,619,,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3502,1270,447,1473,3275,674,4144,,549,,,,540,,,1863,,4025,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,384,1921,769,1994,
2026-07-13 11:26,,,,,,545,619,,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3502,1270,447,1473,3275,674,4144,,549,,,,540,,,1863,,4025,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,384,1921,769,1994,
2026-07-13 11:31,,,,,,545,579,1925,596,,1685,504,378,523,,711,519,3467,2197,869,4963,3557,1270,447,1538,3275,614,4144,,549,,,,540,,,1863,1953,3955,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,,1921,799,1994,
2026-07-13 11:36,,,,,,545,579,1925,596,,1685,504,378,523,,711,519,3467,2197,869,4963,3557,1270,447,1538,3275,614,4144,,549,,,,540,,,1863,1953,3955,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,404,1921,799,1994,
2026-07-13 11:41,,,4518,,,545,599,,596,,1685,504,378,523,,711,519,3467,2197,869,4963,3557,1270,447,1538,3415,584,4144,,549,,,,540,,,1863,1988,,538,2024,,4746,1926,,608,,1218,,2050,622,531,1906,,,384,1921,,1994,
2026-07-13 11:46,,,4518,,,545,599,,596,,1685,504,378,523,,711,519,3467,2197,869,4963,3557,1270,447,1538,3415,584,4144,,549,,,,540,,,1863,1988,,538,2024,,4746,1926,,628,,1218,,2050,622,546,1906,,,384,1921,799,1994,
2026-07-13 11:51,,,,,,545,619,1925,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3612,1270,447,1473,3415,,4089,,549,,,,540,,,1863,1988,4025,538,2024,,4746,1926,,628,,1218,,2050,622,546,1906,758,,384,1921,799,1994,
2026-07-13 11:57,,,,,,545,619,1925,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3612,1270,447,1473,3415,644,4089,,549,,,,540,,,1863,1988,4025,538,2024,,4746,1926,,628,,1218,,2050,622,546,1906,758,,384,1921,799,1994,
2026-07-13 12:01,,,,,,545,599,1925,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3612,1270,447,1538,3415,584,4144,,549,,,,540,,,1893,2023,4025,538,2024,,4746,1961,,628,,1218,,2050,622,546,1906,,,384,1921,,1994,
2026-07-13 12:06,,,,,,545,599,1925,596,,1685,524,378,523,,711,519,3467,2197,869,4963,3612,1270,447,1538,3415,584,4144,,549,,,,540,,,1893,2023,4025,538,2024,,4746,1961,,628,,1218,,2050,622,546,1906,,,384,1921,799,1994,
2026-07-13 12:11,,,,,,545,619,,611,,1685,524,378,523,,711,519,3467,2282,869,4963,3557,1270,447,1473,3275,644,4144,,549,,,,540,,,1893,2023,,538,2024,,4746,1961,,628,,1218,,2050,622,546,1906,758,,384,1921,799,1994,
2026-07-13 12:16,,,,,,545,619,,611,,1685,524,378,523,,711,519,3467,2282,869,4963,3557,1270,447,1473,3275,644,4144,,549,,,,540,,,1893,2023,,538,2024,,4746,1961,,628,,1218,,2050,622,546,1906,758,,384,1921,799,1994,
2026-07-13 12:21,,,,,,545,599,1960,611,,1640,504,378,523,,711,519,3467,2282,869,4783,3612,1270,447,1408,3275,644,4089,,549,,,,540,,,1893,2023,,538,2024,,4746,1961,,628,,1218,,2050,622,546,,,,404,1921,799,1994,
2026-07-13 12:26,,,,,,545,599,1960,611,,1640,504,378,523,,711,519,3467,2282,869,4783,3612,1270,447,1408,3275,644,4089,,549,,,,540,,,1893,2023,,538,2024,,4746,1961,,628,,1218,,2050,622,546,,,,404,1921,799,1994,
2026-07-13 12:31,,,,,,545,599,1960,611,,1595,524,378,523,,711,519,3467,,869,4783,3612,1270,447,1538,3415,614,4144,,549,,,,540,,,1893,2023,4025,538,2024,,4746,1961,,628,,1218,,2050,622,546,,758,,384,1921,,1994,
2026-07-13 12:36,,,,,,545,599,1960,611,,1595,524,378,523,,711,519,3467,2282,869,4783,3612,1270,447,1538,3415,614,4144,,549,,,,540,,,1893,2023,4025,538,2024,,4746,1961,,628,,1218,,2050,622,546,,758,,384,1921,799,1994,
2026-07-13 12:41,,,,,,500,619,1960,611,,1595,524,378,523,2000,711,519,3467,2282,869,4963,3612,1295,462,1473,3415,614,4144,,549,,,,540,,,1893,2023,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,,,,404,1921,799,1994,
2026-07-13 12:46,,,,,,500,619,1960,611,,1595,524,378,523,2000,711,519,3467,2282,869,4963,3612,1295,462,1473,3415,614,4144,,549,,,,540,,,1893,2023,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,,,,404,1921,799,1994,
2026-07-13 12:51,,,,,,500,619,1960,611,,,504,378,538,2000,711,519,3467,2282,869,4963,3612,1295,462,1473,3275,614,4144,,549,,,,540,,,1893,2023,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,1936,,,384,1921,799,1994,
2026-07-13 12:56,,,,,,500,619,1960,611,,1685,504,378,538,2000,711,519,3467,2282,869,4963,3612,1295,462,1473,3275,614,4144,,549,,,,540,,,1893,2023,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,1936,,,384,1921,799,1994,
2026-07-13 13:01,,,,,,500,,1960,611,,1595,524,378,538,2000,711,519,3467,2282,869,4963,3612,1295,462,1538,3415,,4144,,549,,,,540,,,1893,2058,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,1936,,,384,1921,799,1994,
2026-07-13 13:06,,,,,,500,639,1960,611,,1595,524,378,538,2000,711,519,3467,2282,904,4963,3612,1295,462,1538,3415,674,4144,,549,,,,540,,,1893,2058,4025,553,2024,,4746,1961,,628,,1218,,2050,622,546,1936,,,384,1921,799,1994,
2026-07-13 13:11,,,,,,545,639,1960,611,,1730,524,383,538,2000,751,519,3467,2282,869,5143,3612,1295,462,1538,3415,674,4144,,549,,,,540,,,1893,2058,4025,553,2024,,4746,1996,,628,,1218,,2050,622,546,1936,,,404,1921,799,1994,
2026-07-13 13:16,,,,,,545,639,1960,611,,1730,524,383,538,2000,751,519,3467,2282,869,5143,3612,1295,462,1538,3415,674,4144,,549,,,,540,,,1893,2058,4025,553,2024,,4746,1996,,628,,1218,,2050,622,546,1936,,,404,1921,799,1994,
2026-07-13 13:21,,,,,,500,599,,611,,1640,544,383,538,2000,751,519,3467,2282,869,4783,3612,,462,1538,3415,674,4144,,549,,,,540,,,1923,2058,4025,553,2024,,4746,1996,,628,5767,1218,,2050,622,546,1936,,,404,1961,799,1994,
2026-07-13 13:26,,,,,,500,599,,611,,1640,544,383,538,2000,751,519,3467,2282,869,4783,3612,1295,462,1538,3415,674,4144,,549,,,,540,,,1923,2058,4025,553,2024,,4746,1996,,628,5767,1218,,2050,642,546,1936,,,404,1961,799,1994,
